name,note,presentation_text,url,city_id,hotel_lat,hotel_lon,city,city_lat,city_lon,rain_probability,temperature
"Plein centre avec ""PARKING PRIVE"" Voitures électriques bienvenues",9.5,"Located in Cassis, 300 metres from Grande Mer and less than 1 km from Anse de Corton Beach, Plein centre avec ""PARKING PRIVE"" Voitures électriques bienvenues offers air conditioning. This beachfront property offers access to free WiFi and free private parking. The property is non-smoking and is set less than 1 km from Bestouan.

The 1-bedroom apartment is equipped with a living room with a flat-screen TV with streaming services, a fully equipped kitchen with a dishwasher and an oven, and 1 bathroom with a hair dryer. Towels and bed linen are provided in the apartment.

Orange Velodrome Stadium is 19 km from the apartment, while Rond-Point du Prado Metro Station is 20 km away. The nearest airport is Marseille Provence Airport, 45 km from Plein centre avec ""PARKING PRIVE"" Voitures électriques bienvenues.",https://www.booking.com/hotel/fr/le-p-tit-canaille-plein-centre-avec-parking-prive.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.215051,5.5388335,Cassis,43.2140359,5.5396318,0.8,18.58625
"L’Aiguade, appartement d'exception à Cassis",9.7,"Situated just 800 metres from Grande Mer, L’Aiguade, appartement d'exception à Cassis provides accommodation in Cassis with access to a garden, barbecue facilities, as well as private check-in and check-out. This beachfront property offers access to free WiFi and free private parking. The property is non-smoking and is located 300 metres from Bestouan.

The apartment comes with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a fully equipped kitchen, and a terrace with sea views. Guests can enjoy a meal on an outdoor dining area while overlooking the garden views. For added privacy, the accommodation features a private entrance.

Anse de Corton Beach is 1.2 km from the apartment, while Orange Velodrome Stadium is 20 km away. The nearest airport is Marseille Provence Airport, 46 km from L’Aiguade, appartement d'exception à Cassis.",https://www.booking.com/hotel/fr/aiguade-appartement-d-exception-a-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2141154,5.5338211,Cassis,43.2140359,5.5396318,0.8,18.58625
Le Perchoir de Cassis Cocoon,8.7,"Offering city views, Le Perchoir de Cassis Cocoon is an accommodation situated in Cassis, 700 metres from Anse de Corton Beach and less than 1 km from Bestouan. Set on the beachfront, this property has a private beach area, water sports facilities and a garden. The property is non-smoking and is located 400 metres from Grande Mer.

With free WiFi, this apartment offers a flat-screen TV, a washing machine and a fully equipped kitchen with a dishwasher and microwave. Towels and bed linen are offered in the apartment. The accommodation offers an air conditioning, a heating and a private bathroom.

Guests at the apartment will be able to enjoy activities in and around Cassis, like cycling, hiking and walking tours.

Orange Velodrome Stadium is 20 km from Le Perchoir de Cassis Cocoon, while Rond-Point du Prado Metro Station is 20 km from the property. The nearest airport is Marseille Provence Airport, 46 km from the accommodation.",https://www.booking.com/hotel/fr/le-perchoir-de-cassis-cocoon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2146895,5.5394424,Cassis,43.2140359,5.5396318,0.8,18.58625
Mistral gagnant - parking privé,9.3,"Boasting air-conditioned accommodation with a balcony, Mistral gagnant - parking privé is situated in Cassis. This property offers access to a terrace and free private parking. The property is non-smoking and is set 400 metres from Grande Mer.

With free WiFi, this 1-bedroom apartment features a satellite flat-screen TV, a washing machine and a fully equipped kitchen with an oven and microwave. Additional in-room amenities include chocolates or cookies.

Bestouan is 800 metres from the apartment, while Anse de Corton Beach is less than 1 km from the property. The nearest airport is Marseille Provence Airport, 45 km from Mistral gagnant - parking privé.",https://www.booking.com/hotel/fr/mistral-gagnant-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2160986,5.5378404,Cassis,43.2140359,5.5396318,0.8,18.58625
Best Western Hotel & SPA Coeur De Cassis,8.4,"Located in the center of Cassis, Best Western Hotel & SPA Coeur de Cassis welcomes you 200 meters from the port and 300 meters from the beach. It offers accommodation with a view of the garden, the town and its castle, and the mythical Cap Canaille. After a great day of visiting the Calanques National Park, enjoy the calm of our hotel and relax in our SPA consisting of a hammam, sauna, experience shower and a herbal tea room with its salt wall . You can also relax on our rooftop!
With an elevator, the hotel is fully equipped to accommodate people with reduced mobility. All rooms at the Best Western Hotel & SPA Coeur De Cassis are air-conditioned and have free Wi-Fi, satellite TV and a minibar. They have a private bathroom with toiletries and a hairdryer. The suites and superior rooms have a Nespresso coffee machine
The buffet breakfast is served every morning in our breakfast room or on its terrace.
Our reception staff will be happy to provide you with all the useful information during your stay to make it as pleasant as possible",https://www.booking.com/hotel/fr/du-grand-jardin.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.21457326,5.54014698,Cassis,43.2140359,5.5396318,0.8,18.58625
"AQUARIUS IN CASSIS, Chambres d'Hôtes",9.4,"Featuring pool with a view and views of mountain, AQUARIUS IN CASSIS, Chambres d'Hôtes is a recently renovated guest house set in Cassis, 1.2 km from Bestouan. The property features pool and garden views, and is 1.5 km from Grande Mer. There is a sun terrace and guests can make use of free WiFi, free private parking and an electric vehicle charging station.

Accessible via private entrance, all units have air conditioning, soundproofing, wardrobe and a private bathroom with a walk-in shower. A fridge is also featured, as well as a coffee machine and a kettle. At the guest house, the units are fitted with bed linen and towels.

Guests at the guest house will be able to enjoy activities in and around Cassis, like snorkelling, cycling and fishing. Guests at AQUARIUS IN CASSIS, Chambres d'Hôtes can enjoy hiking and walking tours nearby, or make the most of the garden.

Anse de Corton Beach is 1.8 km from the accommodation, while Orange Velodrome Stadium is 19 km away. The nearest airport is Marseille Provence Airport, 45 km from AQUARIUS IN CASSIS, Chambres d'Hôtes.",https://www.booking.com/hotel/fr/aquarius-in-cassis-chambres-d-hotes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from_sustainable_property_sr=1&from=searchresults,19,43.2223547,5.5345386,Cassis,43.2140359,5.5396318,0.8,18.58625
Astoria Villa maison d hôtes Appartement vue mer avec piscine,9.1,"Featuring mountain views, Astoria Villa maison d hôtes Appartement vue mer avec piscine offers accommodation with patio, around 200 metres from Bestouan. This homestay features a private pool, a garden and free private parking. When staying at the homestay, guests can use private entrance.

The units come with air conditioning, a dishwasher, an oven, a coffee machine, a shower, a hair dryer and a wardrobe. A terrace with an outdoor dining area and sea views is offered in all units. At the homestay, each unit comes with a balcony, a private bathroom and a flat-screen TV.

Grande Mer is 1.4 km from Astoria Villa maison d hôtes Appartement vue mer avec piscine, while Anse de Corton Beach is 1.9 km away. The nearest airport is Marseille Provence Airport, 47 km from the accommodation.",https://www.booking.com/hotel/fr/appartement-astoria-villa-face-piscine.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.211728,5.5286144,Cassis,43.2140359,5.5396318,0.8,18.58625
Villa Bobnell,9.4,"Villa Bobnell is a self-catering accommodation located in Cassis, offering a garden and a terrace with BBQ facilities. Free WiFi access is available.

Accommodation will provide you with a flat-screen TV with cable channels, a DVD player, air conditioning and a terrace. Private bathrooms come with a bath or shower and a hairdryer.

The equipped kitchen features a stovetop, microwave, toaster, kitchenware and oven. Extras include a coffee machine and electric kettle. Meals can be enjoyed either indoors or outdoors.

Provence Airport is located 35 km away. The property offers free parking.",https://www.booking.com/hotel/fr/villa-bobnell.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.2204519,5.5360908,Cassis,43.2140359,5.5396318,0.8,18.58625
Au son des Cigales,9.1,"A recently renovated apartment set in Cassis, Au son des Cigales features a garden. This 1-star apartment offers a lift and free WiFi. The property is non-smoking and is located 500 metres from Bestouan.

The apartment has 1 bedroom, a flat-screen TV, a fully equipped kitchen with a dishwasher and a microwave, a washing machine, and 1 bathroom with a walk-in shower. Towels and bed linen are offered in the apartment. The property offers garden views.

Guests at the apartment will be able to enjoy activities in and around Cassis, like snorkelling, cycling and fishing. The apartment has a picnic area where you can spend a day out in the open.

Grande Mer is 1.2 km from Au son des Cigales, while Anse de Corton Beach is 1.7 km from the property. The nearest airport is Marseille Provence Airport, 46 km from the accommodation.",https://www.booking.com/hotel/fr/au-son-des-cigales-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from_sustainable_property_sr=1&from=searchresults,19,43.21508678,5.53094902,Cassis,43.2140359,5.5396318,0.8,18.58625
La Demeure Insoupçonnée,9.4,"Located in Cassis, just a 10-minute walk from the seafront, La Demeure Insoupçonnée offers bed and breakfast accommodation with panoramic views of the sea, vineyards and Cape Canaille. The property features a south-facing outdoor pool, a sun terrace with sun loungers, a boules court, a ping-pong table and an outdoor summer kitchen.

Each of the rooms at La Demeure Insoupçonnée are air-conditioned and come with a flat-screen TV, and a private terrace. Rooms also feature a minibar, a safe, free WiFi and tea and coffee making facilities. The private bathrooms have either a bath or a shower.

 a full breakfast is served every day in a basket on your private terrace or in your bedroom. The breakfast consists of fresh bread, pastries, fruit juices, yogurt, homemade jams, fresh fruit, cold cuts and hot drinks.

Free public parking is available on site. Marseille Provence Airport is 54 km from La Demeure Insoupçonnée and Cassis Train Station is 3 km away.",https://www.booking.com/hotel/fr/la-demeure-insoupconnee.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from_sustainable_property_sr=1&from=searchresults,19,43.2191999,5.5471365,Cassis,43.2140359,5.5396318,0.8,18.58625
La douceur de Cassis,9.3,"Featuring air-conditioned accommodation with a balcony, La douceur de Cassis is located in Cassis. Among the facilities at this property are a 24-hour front desk and a lift, along with free WiFi throughout the property. Orange Velodrome Stadium is 20 km from the apartment and Rond-Point du Prado Metro Station is 20 km away.

The apartment is equipped with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with cable channels, a dining area, a fully equipped kitchen, and a terrace with sea views. The property has an outdoor dining area.

There is a coffee shop and bar.

Guests at the apartment will be able to enjoy activities in and around Cassis, like cycling and walking tours.

Popular points of interest near La douceur de Cassis include Bestouan, Grande Mer and Anse de Corton Beach. The nearest airport is Marseille Provence Airport, 46 km from the accommodation.",https://www.booking.com/hotel/fr/la-douceur-de-cassis.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.215009,5.530956,Cassis,43.2140359,5.5396318,0.8,18.58625
HPC Suites,9.2,"Offering a shared outdoor pool with a terrace and views of the sea, HPC Suites is situated in a 4000 metres² park in the centre of Cassis. Marseille is 16 km away and the nearest beach is a 10-minute walk away. Free private parking is available on site.

The property was entirely renovated in 2019. Featuring a terrace, all units include a dining area and a seating area with a flat-screen TV. There is also a kitchen, fitted with an oven and microwave. A toaster, a fridge and stovetop are also available, as well as a coffee machine. HPC Suites features free WiFi throughout the property. Towels and bed linen are offered.

Free private secure parking is available.

The port is an 8-minute walk away and many restaurants and a traditional Provençal market can be found in the neighbourhood.

You can play table tennis at the property, and the area is popular for diving and cycling. Aix-en-Provence is 35 km from HPC Suites. The nearest airport is Marseille Provence Airport, 36 km from the property.",https://www.booking.com/hotel/fr/hpc-suites.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ac0f5c3ad3ab018b&srepoch=1715605622&from=searchresults,19,43.21644024,5.54174572,Cassis,43.2140359,5.5396318,0.8,18.58625
Le Pietra,8.1,"Le Pietra, a property with a seasonal outdoor swimming pool and a garden, is set in Uzès, 38 km from Avignon Central Station, 40 km from Papal Palace, as well as 40 km from Avignon TGV Train Station. This property offers access to a balcony, free private parking and free WiFi. The property is non-smoking and is located 31 km from Parc Expo Nîmes.

The apartment with a terrace and garden views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and a microwave, and 1 bathroom with a bath. Towels and bed linen are featured in the apartment. The property has an outdoor dining area.

Parc des Expositions Avignon is 48 km from the apartment, while Pont du Gard is 14 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from Le Pietra.",https://www.booking.com/hotel/fr/le-pietra.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.00778294,4.40718146,Uzès,44.0121279,4.4196718,0.835,18.52
Logis Hotel Restaurant Uzès Pont du Gard,7.7,"Logis Hotel Restaurant Uzès Pont du Gard offers comfortable and well-equipped rooms, just a 10-minute walk from the centre. Enjoy access to an outdoor swimming pool, 2 tennis courts and an excellent restaurant.

All rooms at the Logis Hotel Restaurant Uzès Pont du Gard feature satellite TV and en suite bathroom facilities. Stay in touch using the free, unlimited Wi-Fi.

The hotel restaurant serves traditional French cuisine and offers a view over the swimming pool. In the summertime you can dine on the shady outdoor terrace.

Logis Hotel Restaurant Uzès Pont du Gard is ideally placed for sightseeing in Uzès. The Place aux Herbes and the Tour Fenestrelle are both nearby.",https://www.booking.com/hotel/fr/uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.00284485,4.41645205,Uzès,44.0121279,4.4196718,0.835,18.52
Le Studio 2,8.2,"Located in Uzès, 31 km from Parc Expo Nîmes and 38 km from Avignon Central Station, Le Studio 2 offers air conditioning. The property features inner courtyard and quiet street views, and is 40 km from Avignon TGV Train Station. The property is non-smoking and is situated 40 km from Papal Palace.

The apartment is equipped with 2 bedrooms, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchenette, and a patio with city views. For added privacy, the accommodation features a private entrance.

Parc des Expositions Avignon is 48 km from the apartment, while Pont du Gard is 13 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from Le Studio 2.",https://www.booking.com/hotel/fr/le-studio-2-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.01137513,4.41975805,Uzès,44.0121279,4.4196718,0.835,18.52
Une chambre à Uzès,9.2,"Set in Uzès, the recently renovated Une chambre à Uzès offers accommodation 31 km from Parc Expo Nîmes and 38 km from Avignon Central Station. The property features city views and is 41 km from Avignon TGV Train Station and 48 km from Parc des Expositions Avignon. The property is non-smoking and is located 40 km from Papal Palace.

The apartment includes 1 bedroom, 1 bathroom with a shower, a seating area, and a fully equipped kitchen with a microwave. Towels and bed linen are featured in the apartment.

Pont du Gard is 14 km from Une chambre à Uzès, while Pont d'Avignon is 39 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/une-chambre-a-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.0118323,4.4185005,Uzès,44.0121279,4.4196718,0.835,18.52
Coeur d'Uzès,9.7,"Housed in a historic building, the recently renovated Coeur d'Uzès provides accommodation with a terrace and free WiFi. The air-conditioned accommodation is 32 km from Parc Expo Nîmes. The property is non-smoking and is located 38 km from Avignon Central Station.

The spacious apartment with a balcony and city views features 2 bedrooms, a living room, a flat-screen TV, an equipped kitchen with a dishwasher and an oven, and 1 bathroom with a shower. Towels and bed linen are provided in the apartment. For added privacy, the accommodation has a private entrance and soundproofing.

Guests at the apartment will be able to enjoy activities in and around Uzès, like walking tours.

Papal Palace is 40 km from Coeur d'Uzès, while Avignon TGV Train Station is 41 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/coeur-d-uzes-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.0133411,4.419716,Uzès,44.0121279,4.4196718,0.835,18.52
In Situ B&B,9.3,"In Situ B&B is situated in Uzès, 32 km from Parc Expo Nîmes, 38 km from Avignon Central Station, as well as 40 km from Papal Palace. There is a private entrance at the bed and breakfast for the convenience of those who stay. The bed and breakfast has family rooms.

At the bed and breakfast, all units are fitted with a desk and a flat-screen TV. Units include a kettle, a private bathroom and free WiFi, while selected rooms also boast a terrace and some have city views. At the bed and breakfast, each unit comes with bed linen and towels.

À la carte and continental breakfast options with fresh pastries, fruits and juice are available each morning at the bed and breakfast.

Avignon TGV Train Station is 41 km from In Situ B&B, while Parc des Expositions Avignon is 48 km from the property. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/in-situ-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from_sustainable_property_sr=1&from=searchresults,23,44.01315797,4.42056134,Uzès,44.0121279,4.4196718,0.835,18.52
Appartement des amoureux,8.0,"Located in Uzès, Appartement des amoureux features accommodation with a pool with a view, a terrace and garden views. There is an on-site restaurant and free private parking. Outdoor dining is also possible at the apartment.

With free WiFi, this 1-bedroom apartment provides a cable flat-screen TV, a washing machine and a fully equipped kitchen with an oven and microwave. Towels and bed linen are provided in the apartment. This apartment is allergy-free and soundproof.

Parc Expo Nîmes is 31 km from Appartement des amoureux, while Avignon Central Station is 38 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/appartement-des-amoureux-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.00771258,4.40714631,Uzès,44.0121279,4.4196718,0.835,18.52
RAVISSANT STUDIO,9.0,"Offering quiet street views, RAVISSANT STUDIO is an accommodation located in Uzès, 32 km from Parc Expo Nîmes and 38 km from Avignon Central Station. Housed in a building dating from 1900, this apartment is 40 km from Papal Palace and 41 km from Avignon TGV Train Station. Providing free WiFi throughout the property, the non-smoking apartment has an open-air bath.

The apartment features 1 bedroom, a flat-screen TV with cable channels, a fully equipped kitchen with an oven and a microwave, and 1 bathroom with a walk-in shower. The apartment offers bed linen, towels and laundry service.

There is a coffee shop on-site.

Guests at the apartment will be able to enjoy activities in and around Uzès, like fishing.

Parc des Expositions Avignon is 48 km from RAVISSANT STUDIO, while Pont du Gard is 14 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from the accommodation.",https://www.booking.com/hotel/fr/ravissant-studio-uzes.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.0141777,4.4220873,Uzès,44.0121279,4.4196718,0.835,18.52
Appartement 1 chambre avec Piscine,8.8,"Set in Uzès, Appartement 1 chambre avec Piscine offers accommodation with private pool, free WiFi and free private parking for guests who drive. 31 km from Parc Expo Nîmes and 38 km from Avignon Central Station, the property provides a terrace and barbecue facilities. Papal Palace is 40 km from the apartment and Avignon TGV Train Station is 40 km away.

The apartment is fitted with 1 bedroom, 1 bathroom, bed linen, towels, a flat-screen TV with satellite channels, a dining area, a fully equipped kitchen, and a balcony with garden views. Guests can enjoy a meal on an outdoor dining area while overlooking the inner courtyard views. For added privacy, the accommodation has a private entrance and soundproofing.

Parc des Expositions Avignon is 48 km from the apartment, while Pont du Gard is 13 km away. The nearest airport is Nimes-Ales-Camargue-Cevennes Airport, 35 km from Appartement 1 chambre avec Piscine.",https://www.booking.com/hotel/fr/appartement-1-chambre-avec-piscine.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQ7IAQzYAQHoAQH4AQOIAgGoAgO4AuegiLIGwAIB0gIkZDViYWY5MTUtYWRiZS00YjU5LWJlZmEtN2EzNzBhY2MzZDhl2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=c6af5c3b766c01b4&srepoch=1715605624&from=searchresults,23,44.0077179,4.4085783,Uzès,44.0121279,4.4196718,0.835,18.52
